scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
104,931.7011,675.3799,0.8518674,924.6901,507.16287,0.8119776,903.56616,320.1809,0.6677211,884.2863,179.20663,1.0,1012.4777,364.99643,0.20863913
105,980.50256,666.75006,1.0,926.2307,507.41394,0.7369726,899.9769,322.80573,0.72892,881.35693,181.36072,1.0,1003.39557,468.42026,0.27093163
106,1011.81744,648.8403,1.0,927.54865,507.34164,0.9160905,898.12915,325.5653,0.747628,878.33875,183.42879,0.97417045,1002.8458,470.12347,0.30153564
107,1043.4631,618.15234,1.0,929.10144,507.13205,0.8552422,896.48804,327.8775,0.66435945,876.1068,183.79979,1.0,1003.2431,469.06464,0.19036151
108,1061.2634,588.97015,1.0,931.44995,504.72192,0.91287744,895.52905,329.048,0.7063634,874.5178,183.51996,1.0,895.7544,328.2113,0.13553442
109,1069.1154,566.4496,0.35767928,932.09406,503.36047,0.9000953,893.7069,329.75668,0.8369211,873.041,184.50934,1.0,931.8754,502.44626,0.13591056
110,1072.6265,547.5684,0.514727,932.9502,501.363,0.8147091,892.7047,331.1171,0.8976965,871.36536,185.38768,1.0,932.8412,500.53928,0.15692136
111,1073.7045,533.6505,0.554704,933.3186,499.6106,0.8177954,891.1951,331.6241,0.83279866,869.0188,185.35286,0.999667,933.39557,499.26373,0.16059567
112,1157.6937,525.29865,0.5220933,934.94073,498.19376,0.93189263,888.7591,331.8391,0.85166883,868.05316,185.51422,1.0,1108.3136,465.82944,0.12716496
113,1157.158,524.40643,0.5240775,935.53094,497.6743,0.92803895,888.8095,331.6526,0.86074674,868.0018,185.42761,0.98577327,935.0398,496.70886,0.119494215
114,1075.1335,532.31726,0.8176137,934.86163,498.909,0.8549773,891.6465,330.09106,0.8141149,868.8325,184.41534,1.0,898.9036,257.77628,0.17572676
115,1072.9792,568.4454,1.0,933.9447,502.68942,0.81081194,893.565,329.16733,0.79133934,871.0621,183.6192,1.0,934.12646,502.09134,0.14153305
116,1047.3461,615.4428,1.0,932.0648,506.37622,0.7692007,895.77264,327.38162,0.65953004,873.79034,182.83617,1.0,896.0293,326.31686,0.1950293
117,1003.5807,653.35236,0.9819505,929.80194,508.88278,0.76099455,896.1683,324.70526,0.775809,874.49243,182.33109,1.0,1005.56085,466.8919,0.1897847
118,967.47186,666.7838,0.9808253,928.0902,509.11337,0.8680436,899.25397,323.7262,0.7377382,876.71387,181.17957,1.0,900.8073,322.6938,0.18816058
119,940.609,670.30334,0.7365371,926.0683,507.86557,0.78356445,900.749,320.4407,0.59675676,878.3914,180.30312,1.0,1004.0675,465.7501,0.2478482
120,925.79364,668.4219,0.67110574,925.1838,506.22437,0.8449694,902.7731,318.97037,0.66319335,880.7927,178.56947,1.0,879.95825,179.05685,0.23745503
121,920.23914,667.206,0.74340665,924.81085,504.95566,0.86276627,903.31683,317.766,0.61647826,882.55194,177.64134,1.0,881.942,178.1758,0.23166598
122,922.89246,667.8524,0.65577126,924.7604,505.76614,0.8479087,903.3008,318.36942,0.63581014,882.1904,177.90501,1.0,881.4527,178.50787,0.22159553
123,927.62933,671.8186,0.61134934,925.3314,505.82285,0.8044597,903.1931,318.69547,0.63018286,882.2052,177.93472,1.0,881.4994,178.53325,0.23700273
124,961.3566,668.4856,0.9654254,926.995,505.52475,0.7887137,901.6372,320.16367,0.6389858,880.7351,178.70387,1.0,879.8141,179.62273,0.2757358
