scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
100,-29.156834,6.5910063,32.671394,-27.724245,4.551171,34.081528,-26.377707,2.8183732,37.022526,-25.342077,0.9978379,38.27485,-23.381039,-0.4458614,39.643036
101,-29.157227,6.584926,32.67051,-27.725674,4.5492535,34.086185,-26.378218,2.814513,37.023067,-25.34099,0.99635696,38.26914,-23.371477,-0.4462798,39.62615
102,-29.168861,6.5659757,32.65715,-27.72778,4.5426173,34.093067,-26.382145,2.801166,37.036686,-25.334887,0.995898,38.26639,-23.341362,-0.4409811,39.58536
103,-29.17549,6.532888,32.65755,-27.7185,4.5193057,34.10729,-26.37964,2.7738507,37.056522,-25.309542,0.9861019,38.2645,-23.289524,-0.45212668,39.58377
104,-29.216623,6.461367,32.649895,-27.682087,4.491714,34.119614,-26.362078,2.7399712,37.08142,-25.277285,0.989106,38.260166,-23.245474,-0.45780566,39.54095
105,-29.385212,6.169789,32.541378,-27.646544,4.4490976,34.1362,-26.316174,2.722588,37.078545,-25.216232,1.0093348,38.200706,-23.199656,-0.44854516,39.491936
106,-29.532845,5.855184,32.4739,-27.641975,4.376118,34.156055,-26.283993,2.6838787,37.050587,-25.184937,1.008462,38.171684,-23.16221,-0.45009536,39.42908
107,-29.539444,5.633928,32.430855,-27.598215,4.315369,34.17875,-26.260628,2.6041358,37.10065,-25.152252,0.9698549,38.17039,-23.111526,-0.4828524,39.42677
108,-29.491245,5.2695074,32.323505,-27.521292,4.1178045,34.14271,-26.196072,2.4214146,37.064125,-25.075474,0.8078617,38.180317,-23.03317,-0.61372995,39.43614
109,-29.432638,4.693535,32.207535,-27.428988,3.666961,34.083107,-26.0959,2.062545,37.088238,-24.95667,0.47688022,38.24088,-22.89409,-0.9077404,39.483555
110,-29.351622,4.0308166,32.19847,-27.31435,3.1260173,34.09202,-25.924507,1.6550637,37.168633,-24.795238,0.11801036,38.306725,-22.730227,-1.2306828,39.580017
111,-29.078989,3.3955598,32.25606,-27.048906,2.5782225,34.14945,-25.636948,1.262168,37.295822,-24.49364,-0.2241588,38.516426,-22.443766,-1.5758635,39.799973
112,-28.55926,2.8008685,32.478218,-26.570597,2.0261092,34.392673,-25.116102,0.8400143,37.547203,-23.983747,-0.61113733,38.826763,-21.95153,-1.9644245,40.141445
113,-28.055298,2.2350268,32.895874,-26.031715,1.4933535,34.800404,-24.484592,0.41568804,38.040142,-23.29764,-1.0250024,39.28363,-21.307732,-2.3851464,40.67146
114,-27.659515,1.7533528,33.560368,-25.530222,1.0374244,35.37231,-23.78666,0.0314955,38.541645,-22.53602,-1.4176657,39.862198,-20.599161,-2.7994633,41.28694
115,-27.144663,1.3972696,34.261154,-24.909822,0.7396875,35.95941,-22.993893,-0.24136242,39.029083,-21.679451,-1.7602265,40.47635,-19.779547,-3.1647847,41.933186
116,-26.531546,1.136817,34.897694,-24.209038,0.48762196,36.49106,-22.117168,-0.40891162,39.484333,-20.75064,-1.9508286,40.97176,-18.884794,-3.4130492,42.51067
117,-25.651651,1.1262375,35.37004,-23.367754,0.3757862,37.024258,-21.294577,-0.53855824,40.011948,-19.98138,-2.078779,41.55691,-18.14716,-3.5786788,43.09161
118,-24.819498,1.3547169,35.859596,-22.632885,0.48489586,37.49409,-20.654123,-0.48690498,40.56234,-19.362217,-2.037775,42.07495,-17.548761,-3.6100624,43.65507
119,-24.247091,1.5837861,36.345978,-22.143219,0.6011676,38.000896,-20.27656,-0.40916905,41.140907,-19.02232,-1.951756,42.52328,-17.23169,-3.5830908,44.1374
120,-23.952385,1.7659293,36.754692,-21.927086,0.7009212,38.470406,-20.133718,-0.32472962,41.605164,-18.90957,-1.8452275,43.01083,-17.09532,-3.5346143,44.564434
121,-23.870241,1.9134852,37.152275,-21.889803,0.7818316,38.89356,-20.134914,-0.2456013,42.03607,-18.924314,-1.7343354,43.36215,-17.103632,-3.455656,44.846985
122,-23.640348,2.0431128,37.29185,-21.729975,0.85471934,39.047443,-20.11562,-0.18800591,42.241936,-18.940212,-1.6523726,43.527996,-17.143677,-3.4100783,45.007454
123,-23.509542,2.1235046,37.251595,-21.663204,0.8687602,39.01536,-20.102688,-0.1561962,42.260887,-18.957714,-1.6069009,43.51108,-17.17407,-3.3809526,44.95691
124,-23.768122,2.1495497,37.275154,-21.870512,0.8642742,39.010975,-20.210686,-0.14955258,42.159885,-19.03516,-1.6000568,43.46116,-17.23663,-3.351426,44.814144
125,-23.98719,2.0830793,37.350643,-22.044104,0.80546385,39.003098,-20.34284,-0.20853008,42.193794,-19.139069,-1.6242063,43.392235,-17.279613,-3.3826046,44.739723
126,-24.028286,2.1116552,37.38506,-22.078274,0.81495357,39.01126,-20.353045,-0.21488692,42.19243,-19.147514,-1.6239386,43.381073,-17.282001,-3.3917453,44.70421
127,-24.051657,2.2003677,37.4269,-22.086267,0.8728818,39.00665,-20.35419,-0.16226436,42.164165,-19.127314,-1.5864146,43.35521,-17.261965,-3.3519177,44.657093
