scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
101,-29.390429,7.706789,32.203476,-28.326593,5.3463826,33.4948,-27.225077,3.212602,36.465347,-25.924675,1.0041411,38.32523,-24.224329,-0.16615464,39.924793
102,-29.41726,7.646175,32.199142,-28.305115,5.3315563,33.529724,-27.209953,3.1893299,36.49662,-25.920835,1.0091,38.326057,-24.206726,-0.15992333,39.91178
103,-29.659637,7.3283033,32.085854,-28.243328,5.300467,33.590126,-27.173626,3.1403499,36.551605,-25.87504,1.0156047,38.37315,-24.129179,-0.15442666,39.923183
104,-29.9242,6.9367385,32.050674,-28.26387,5.193544,33.69181,-27.223534,2.9645362,36.594093,-25.89133,0.86958367,38.37034,-24.149801,-0.27990276,39.939938
105,-29.90476,6.6395855,32.17545,-28.122751,5.031096,33.8276,-27.068665,2.783925,36.667885,-25.728632,0.70232743,38.49387,-23.990702,-0.41399816,40.03828
106,-29.810366,6.1643424,32.505066,-27.886711,4.7134957,34.100914,-26.64505,2.538455,36.977776,-25.25925,0.48915553,38.7895,-23.520931,-0.5987959,40.319805
107,-29.552387,5.5041776,33.021687,-27.473825,4.187418,34.555897,-26.0249,2.1801405,37.432476,-24.57474,0.1787503,39.296696,-22.853687,-0.88909644,40.811317
108,-28.919973,4.838426,33.769104,-26.774176,3.5767047,35.236835,-23.555933,-0.565072,46.020084,-23.65424,-0.3430407,39.978245,-21.975788,-1.416713,41.521557
109,-28.015686,4.130846,34.630722,-25.910742,2.8253727,36.015926,-22.409084,-1.2944583,46.76116,-28.143337,3.0362008,19.30612,-20.940605,-2.1268556,42.401417
110,-26.993341,3.4164045,35.650845,-24.923067,2.0762222,36.972797,-23.193127,0.20482351,39.854366,-21.50727,-1.7755865,41.927425,-19.850784,-2.8618476,43.418686
111,-25.986132,2.886015,36.42457,-23.937727,1.4706991,37.83624,-22.168816,-0.37526613,40.885525,-20.569963,-2.3702111,42.80365,-18.846079,-3.506481,44.449818
112,-25.17173,2.5265584,37.07876,-23.123829,1.0663767,38.503036,-21.439808,-0.75490695,41.477253,-19.83863,-2.767519,43.48449,-18.12593,-3.9160585,45.135143
113,-24.647064,2.2465818,37.41266,-22.62768,0.8004473,38.88692,-20.996214,-1.0227041,41.95488,-19.44979,-3.026753,43.91099,-17.696293,-4.20532,45.619465
114,-24.507816,2.092798,37.542267,-22.510742,0.6259384,39.031704,-20.874168,-1.1446732,42.072147,-19.35855,-3.1472445,44.090237,-17.592325,-4.3323727,45.872078
115,-24.616936,2.0284822,37.474968,-22.619682,0.57440215,39.013462,-20.959257,-1.1456622,42.09733,-19.44372,-3.1268513,44.067177,-17.6758,-4.304464,45.81708
116,-24.751553,2.0687158,37.46147,-22.748749,0.6308157,38.93942,-21.053366,-1.0861707,42.017277,-19.531826,-3.0561256,43.982964,-17.778921,-4.233068,45.744034
117,-24.765366,2.1136408,37.43582,-22.778017,0.6715871,38.922344,-21.066051,-1.0446594,41.97436,-19.552864,-3.0097542,43.947956,-17.781494,-4.178317,45.713238
118,-24.70897,2.091248,37.436485,-22.723125,0.6659484,38.93597,-21.04205,-1.0560201,42.040367,-19.526064,-3.013669,43.988674,-17.734535,-4.1696033,45.72889
119,-24.643785,2.0651453,37.4459,-22.646376,0.644152,38.98101,-21.004395,-1.0722108,42.06461,-19.484413,-3.0407135,44.030663,-17.678705,-4.1876163,45.78532
120,-24.587923,2.08953,37.44351,-22.593355,0.68042916,39.0178,-20.992176,-1.0677414,42.071625,-19.468185,-3.0515287,44.04708,-17.656317,-4.198489,45.815456
121,-24.566025,2.163219,37.486477,-22.583916,0.72811925,39.0103,-20.989222,-1.0451088,42.075123,-19.467688,-3.0354176,44.031395,-17.65869,-4.1893244,45.80864
122,-24.557775,2.2218137,37.48922,-22.59665,0.7511133,39.006878,-20.993086,-1.0263631,42.046387,-19.465761,-3.0174434,44.025036,-17.660107,-4.1666355,45.78556
123,-24.531187,2.2777393,37.5301,-22.601013,0.7528687,39.00931,-20.992504,-1.0159583,42.043854,-19.459711,-2.9991193,44.0217,-17.646671,-4.133552,45.79301
124,-24.497135,2.3244739,37.52505,-22.598032,0.75021327,39.005917,-20.984241,-1.00735,42.04553,-19.44422,-2.992405,44.01673,-17.632254,-4.117606,45.77892
125,-24.471546,2.3521736,37.51615,-22.597767,0.74771935,39.00542,-20.987118,-0.9995801,42.05849,-19.442345,-2.9823737,44.01653,-17.62663,-4.108339,45.76545
126,-24.463343,2.3602502,37.53109,-22.597647,0.7505093,39.00576,-20.992731,-0.99799013,42.060886,-19.44626,-2.972895,44.002346,-17.627583,-4.101684,45.762955
127,-24.468115,2.3571117,37.533794,-22.599834,0.74479765,39.021446,-20.9911,-0.9908578,42.046814,-19.444782,-2.963987,43.996445,-17.624483,-4.0870376,45.75255
128,-24.464138,2.3557682,37.529285,-22.59142,0.7515501,38.997833,-20.98539,-0.98331064,42.053547,-19.426414,-2.9463992,44.00137,-17.603306,-4.056216,45.759396
129,-24.448925,2.3607235,37.529312,-22.572874,0.75918865,38.98184,-20.96935,-0.97044975,42.066277,-19.412441,-2.9344275,44.012844,-17.584063,-4.0379276,45.7782
130,-24.433327,2.366407,37.52637,-22.553778,0.7678295,38.977657,-20.959084,-0.9733274,42.082413,-19.391886,-2.9203405,44.02565,-17.559261,-4.031459,45.78444
131,-24.410343,2.3884504,37.52502,-22.541765,0.78975296,38.98868,-20.932297,-0.93937427,42.063625,-19.370792,-2.8983629,44.01272,-17.540854,-3.9999406,45.783188
132,-24.40107,2.4104512,37.523,-22.526684,0.8127786,38.984356,-20.917566,-0.9130415,42.070858,-19.347961,-2.8763645,44.034122,-17.522686,-3.9784267,45.790432
133,-24.400988,2.4103796,37.522793,-22.521132,0.8177746,38.98455,-20.909353,-0.9043772,42.08189,-19.333073,-2.863064,44.03451,-17.503767,-3.9683661,45.79831
134,-24.431736,2.3694196,37.52868,-22.534636,0.79343307,38.986732,-20.913586,-0.9083102,42.0817,-19.328302,-2.8603227,44.046078,-17.496143,-3.962193,45.800117
